,data,cliente,id_produto,descricao,quantidade,valor_und,forma_pag
670,12/07/2025,000001,36,BORRACHA STITCH SIMPLES,"1,00","6,00",PIX
671,12/07/2025,000001,22,LAPIS INFINITO C/ PONTEIRA STITCH,"1,00","9,00",PIX
672,12/07/2025,000001,479,TIARA DE MEIA KIT C/2  BEBÊ,"1,00","14,99",CARTÃO CRÉDITO
673,12/07/2025,000001,466,KIT LAÇO INFANTIL PEQ C/ 5 UND PROMOÇÃO,"1,00","14,00",CARTÃO CRÉDITO
674,12/07/2025,000001,419,CANETAS PROMOÇÃO,"2,00","2,99",PIX
675,12/07/2025,000001,205,CANETA APAGAVEL PERSONAGENS,"1,00","6,00",PIX
676,12/07/2025,000001,500,PULSEIRA CORDÃO AJUSTAVEL,"1,00","4,99",PIX
677,12/07/2025,000022,328,PO COMPACTO MATTE À PROVA D'AGUA MAX LOVE,"1,00","10,00",PIX
678,12/07/2025,000022,280,MOUSSE MICELAR BABABELL,"1,00","20,00",PIX
679,12/07/2025,000022,347,ESPONJA MAQUIAGEM INDIVIDUAL,"1,00","6,00",PIX
680,12/07/2025,000022,311,LAPIS DE OLHO MIA MAKE,"1,00","4,99",PIX
681,12/07/2025,000022,335,MASCARA CILIOS MAX LOVE,"1,00","9,99",PIX
682,12/07/2025,000022,481,KIT XUXINHA SIMPLES INFANTIL C/ APLIQUE C/2 UND,"1,00","3,99",PIX
683,12/07/2025,000022,726,BRINCO FOLHEADO DOURADO,"1,00","15,00",PIX
684,12/07/2025,000022,563,BICO PATO INFANTIL PROMOÇÃO,"1,00","5,00",PIX
685,12/07/2025,000022,481,KIT XUXINHA SIMPLES INFANTIL C/ APLIQUE C/2 UND,"2,00","3,99",PIX
686,12/07/2025,000001,314,LAPIS BATOM UNI,"1,00","15,00",CARNÊ
687,12/07/2025,000001,219,PORTA MOEDAS,"1,00","8,99",CARNÊ
688,12/07/2025,000001,447,CHAVEIRO TERÇO,"1,00","7,99",CARNÊ
689,12/07/2025,000001,764,CARTEIRA JUVENIL MARCAS,"1,00","24,99",CARNÊ
690,14/07/2025,000001,495,TIARA C/ LAÇO INFANTIL PROMOÇÃO,"1,00","6,00",CARTÃO DÉBITO
691,14/07/2025,000001,960,CHAVEIRO CAPIVARA GRANDE,"1,00","15,99",CARTÃO DÉBITO
692,14/07/2025,000001,16,APONTADOR DUPLO STITCH,"1,00","8,00",CARTÃO DÉBITO
693,14/07/2025,000001,484,KIT XUXINHA SIMPLES FINA INFANTIL C/6,"1,00","2,99",CARTÃO DÉBITO
694,14/07/2025,000001,455,LAÇO INFANTIL INDIVIDUAL (PROMOÇÃO),"1,00","7,99",CARTÃO DÉBITO
695,14/07/2025,000001,529,KIT TIC TAC COM BRILHO C/6 UND,"1,00","8,00",CARTÃO DÉBITO
696,14/07/2025,000001,978,"KIT INFANTIL BICO PATO, PIRANHA E XUXINHA PEQ C/4 UND","1,00","9,00",CARTÃO DÉBITO
697,14/07/2025,000001,455,LAÇO INFANTIL INDIVIDUAL (PROMOÇÃO),"1,00","7,99",CARTÃO DÉBITO
698,14/07/2025,000001,799,KIT XUXINHA SIMPLES MEDIA INFANTIL C/6,"1,00","4,00",CARTÃO DÉBITO
699,14/07/2025,000001,797,LIGA DE SILICONE BOLSINHA,"1,00","8,00",CARTÃO DÉBITO
700,14/07/2025,000001,22,LAPIS INFINITO C/ PONTEIRA STITCH,"1,00","9,00",CARTÃO DÉBITO
701,14/07/2025,000001,46,LAPIS GRAFITE HB STITCH UND,"2,00","3,00",CARTÃO DÉBITO
702,14/07/2025,000001,396,FAIXA DE CABELO ELASTICA P/ESPORTE INDIVIDUAL,"1,00","2,99",CARTÃO DÉBITO
703,14/07/2025,000001,36,BORRACHA STITCH SIMPLES,"1,00","6,00",CARTÃO DÉBITO
704,14/07/2025,000001,317,KIT MAQUIAGEM  LOVE COLORS,"1,00","25,00",CARTÃO DÉBITO
705,14/07/2025,000001,364,ESCOVA CABELO POLVO,"1,00","5,00",CARTÃO CRÉDITO
706,14/07/2025,000001,824,MOCHILA PASSEIO COM BRILHO GRANDE INFANTIL,"1,00","70,00",CARTÃO CRÉDITO
707,14/07/2025,000001,445,CHAVEIROS EM PROMOÇÃO,"1,00","7,00",CARTÃO CRÉDITO
708,14/07/2025,000001,960,CHAVEIRO CAPIVARA GRANDE,"1,00","15,99",CARTÃO CRÉDITO
709,14/07/2025,000001,74,CHAVEIRO MEDIO STITCH,"1,00","18,00",CARTÃO CRÉDITO
710,14/07/2025,000001,443,CHAVEIRO GRANDES DIVERSOS,"1,00","16,00",CARTÃO CRÉDITO
711,14/07/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",CARTÃO CRÉDITO
712,14/07/2025,000001,886,KIT TOUCH 60 PCS PONTA DUPLA,"1,00","163,00",CARTÃO CRÉDITO
713,14/07/2025,000001,835,SQUISHY PERSONAGENS,"1,00","16,00",CARTÃO DÉBITO
714,14/07/2025,000018,634,BRINCO FOLHEADO PRATA,"1,00","35,00",PIX
715,15/07/2025,000001,233,SACOLA DE PAPEL P/ PRESENTE BOCA PALHAÇO MED,"1,00","12,00",CARNÊ
716,15/07/2025,000001,2,CANETA SIMPLES C/ PONTEIRA PERSONAGENS,"1,00","6,00",CARNÊ
717,15/07/2025,000001,39,CADERNO A5 HARRY POTTER,"1,00","50,00",CARNÊ
718,15/07/2025,000001,879,ESTOJO SIMPLES PROMOÇÃO,"1,00","10,00",não checado
719,15/07/2025,000001,249,ESTOJO DIVERTIDAMENTE 2 ZIPERES,"1,00","15,00",não checado
720,15/07/2025,000001,680,SQUISHY STITCH,"1,00","22,00",não checado
721,15/07/2025,000001,509,ESPONJA COQUE PENTEADO PEQUENA,"1,00","6,00",não checado
722,15/07/2025,000001,473,TIARA DE MEIA INDIVIDUAL BEBÊ,"1,00","6,00",CARTÃO DÉBITO
723,15/07/2025,000001,482,XUXINHA COM POMPOM C/ 2 INFANTIL,"1,00","6,00",CARTÃO DÉBITO
724,15/07/2025,000001,839,LAÇO BICO PATO C/2 UND STITCH,"1,00","13,00",CARTÃO DÉBITO
725,15/07/2025,000001,463,KIT LAÇO INFANTIL PEQ C/ 2 UND,"1,00","8,00",CARTÃO DÉBITO
726,15/07/2025,000001,460,LAÇO INFANTIL COM 2,"1,00","12,00",CARTÃO DÉBITO
727,15/07/2025,000001,463,KIT LAÇO INFANTIL PEQ C/ 2 UND,"1,00","8,00",CARTÃO DÉBITO
728,15/07/2025,000001,813,TIARA BELL PRETA,"2,00","3,00",CARTÃO DÉBITO
729,15/07/2025,000001,563,BICO PATO INFANTIL PROMOÇÃO,"1,00","5,00",CARTÃO DÉBITO
730,15/07/2025,000001,505,COLAR CORDÃO AMIZADE C/3,"1,00","9,99",PIX
731,15/07/2025,000001,76,PRENDEDOR DE PAPEL 19M,"1,00","6,00",PIX
732,15/07/2025,000001,264,CADERNO INTELIGENTE 10 DISCOS,"1,00","20,00",PIX
733,15/07/2025,000001,92,CADERNO BROCHURAO STITCH 80 FOLHAS,"1,00","42,00",PIX
734,15/07/2025,000001,879,ESTOJO SIMPLES PROMOÇÃO,"1,00","10,00",PIX
735,15/07/2025,000001,686,EMBALAGEM SACO,"3,00","2,00",PIX
736,15/07/2025,000001,385,CINTO LARGO COM BRILHO,"1,00","20,00",PIX
737,15/07/2025,000001,901,MASCARA PARA CILIOS A PROVA D'AGUA FEBELLA,"1,00","10,00",PIX
738,15/07/2025,000001,407,LIXA UNHA,"1,00","3,50",PIX
739,15/07/2025,000001,771,BODY SPLASH PERFUME,"1,00","50,00",PIX
740,15/07/2025,000001,877,PIRANHA PROMOÇÃO,"1,00","10,00",DINHEIRO
741,15/07/2025,000001,745,CHAVEIRO LETRAS,"1,00","7,00",DINHEIRO
742,15/07/2025,000001,369,BLUSH BASTAO LOVE RAIN,"1,00","15,00",DINHEIRO
743,15/07/2025,000001,94,CANETA 12 CORES HELLO KITTY,"1,00","15,00",DINHEIRO
744,16/07/2025,000001,85,KIT PORTA JOIA BERLOQUE STITCH,"1,00","130,00",CARTÃO DÉBITO
745,16/07/2025,000001,195,LAPIS GRAFITE HB NARUTO UNID,"3,00","2,00",CARTÃO DÉBITO
746,16/07/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",CARTÃO DÉBITO
747,16/07/2025,000001,745,CHAVEIRO LETRAS,"1,00","7,00",CARTÃO CRÉDITO
748,16/07/2025,000001,724,BRINCO FOLHEADO DOURADO,"1,00","30,00",CARTÃO CRÉDITO
749,16/07/2025,000001,307,BATOM MATTE 30 HORAS MAX LOVE,"2,00","10,00",CARTÃO CRÉDITO
750,16/07/2025,000001,116,CANETINHA HIDROGRAFICA KAZC/12,"1,00","10,00",PIX
751,16/07/2025,000001,1001,BICO PATO ACETATO C/2 METAL,"1,00","7,00",CARTÃO DÉBITO
752,16/07/2025,000001,483,XUXINHA DECORADA COM ORELHINHAS PROMOÇÃO,"1,00","2,99",CARTÃO DÉBITO
753,16/07/2025,000001,1040,MINI GRAMPEADOR C/ CHAVEIRO,"1,00","9,99",CARTÃO DÉBITO
754,16/07/2025,000001,197,COLA BASTAO BICHINHOS DIVERSOS,"1,00","4,99",CARTÃO DÉBITO
755,16/07/2025,000001,535,KIT MINI PIRANHA C/6 UND,"1,00","9,99",CARTÃO DÉBITO
756,16/07/2025,000001,17,APONTADOR STITCH,"1,00","16,99",CARTÃO DÉBITO
757,16/07/2025,000001,805,BORRACHA RETRATIL STITCH,"1,00","11,99",CARTÃO DÉBITO
758,16/07/2025,000001,13,COLA BASTAO COM CHEIRINHO/GLITTER KAZ,"1,00","5,00",CARTÃO DÉBITO
759,16/07/2025,000001,483,XUXINHA DECORADA COM ORELHINHAS PROMOÇÃO,"1,00","2,99",CARTÃO DÉBITO
760,16/07/2025,000001,484,KIT XUXINHA SIMPLES FINA INFANTIL C/6,"1,00","2,99",CARTÃO DÉBITO
761,16/07/2025,000001,22,LAPIS INFINITO C/ PONTEIRA STITCH,"1,00","9,00",CARTÃO DÉBITO
762,16/07/2025,000001,137,GIZ CERA GEL KAZ,"1,00","22,00",CARTÃO DÉBITO
763,16/07/2025,000001,998,BOBBIE GOODS DIVERSOS TEMAS,"1,00","35,00",CARTÃO DÉBITO
764,16/07/2025,000001,505,COLAR CORDÃO AMIZADE C/3,"1,00","9,99",PIX
765,16/07/2025,000001,216,CORDAO PESCOCO COM PINGENTE METAL,"1,00","7,00",PIX
766,16/07/2025,000001,511,PORTA CARTAO C/ CORDÃO HELLO KITTY,"1,00","16,00",PIX
767,16/07/2025,000001,500,PULSEIRA CORDÃO AJUSTAVEL,"1,00","4,99",PIX
768,16/07/2025,000001,500,PULSEIRA CORDÃO AJUSTAVEL,"2,00","4,99",PIX
769,16/07/2025,000001,216,CORDAO PESCOCO COM PINGENTE METAL,"1,00","7,00",PIX
770,16/07/2025,000001,1001,BICO PATO ACETATO C/2 METAL,"1,00","7,00",PIX
771,16/07/2025,000001,877,PIRANHA PROMOÇÃO,"1,00","10,00",PIX
772,16/07/2025,000001,994,ESTOJO PELUCIA GRANDE STITCH,"1,00","44,99",DINHEIRO
773,16/07/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",DINHEIRO
774,16/07/2025,000001,409,KIT NECESSERIE PROMOÇÃO TAM M,"1,00","20,00",CARTÃO CRÉDITO
775,16/07/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",CARTÃO CRÉDITO
776,16/07/2025,000001,984,CADERNO CAPIVARA,"1,00","22,00",CARTÃO DÉBITO
777,16/07/2025,000001,871,CONJ PIJAMA INFANTIL MANGA COMPRIDA E CALÇA P,"1,00","45,00",CARTÃO DÉBITO
778,16/07/2025,000001,455,LAÇO INFANTIL INDIVIDUAL (PROMOÇÃO),"1,00","7,99",CARTÃO DÉBITO
779,16/07/2025,000001,457,LAÇO INFANTIL INDIVIDUAL,"1,00","13,00",CARTÃO DÉBITO
780,16/07/2025,000001,466,KIT LAÇO INFANTIL PEQ C/ 5 UND PROMOÇÃO,"1,00","14,00",CARTÃO DÉBITO
781,16/07/2025,000001,457,LAÇO INFANTIL INDIVIDUAL,"2,00","13,00",CARTÃO DÉBITO
782,16/07/2025,000001,835,SQUISHY PERSONAGENS,"2,00","16,00",PIX
783,16/07/2025,000001,998,BOBBIE GOODS DIVERSOS TEMAS,"1,00","35,00",DINHEIRO
784,16/07/2025,000001,55,FITA CORRETIVA CORPO STITCH,"1,00","24,00",DINHEIRO
785,16/07/2025,000001,452,BOLSA INFANTIL,"1,00","25,00",CARTÃO CRÉDITO
786,17/07/2025,000001,759,GEL HIDRATANTE VIRILHA BABASOUL 280ML,"1,00","24,00",PIX
787,17/07/2025,000001,753,LIP OIL STITCH SWETT,"1,00","10,00",CARTÃO DÉBITO
788,17/07/2025,000001,898,LIP GLOSS STITCH SPINE,"1,00","15,00",CARTÃO DÉBITO
789,17/07/2025,000001,280,MOUSSE MICELAR BABABELL,"1,00","20,00",DINHEIRO
790,17/07/2025,000001,902,BATOM 5D LIPSTICK MISS ROYAL,"1,00","12,00",DINHEIRO
791,17/07/2025,000001,957,PELUCIA CAPIVARA PEQUENA 12CM,"1,00","23,99",PIX
792,17/07/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",PIX
793,17/07/2025,000001,680,SQUISHY STITCH,"1,00","22,00",PIX
794,17/07/2025,000001,958,CAPIVARA PULSEIRA PELUCIA PEQUENA,"1,00","39,99",CARTÃO CRÉDITO
795,17/07/2025,000001,953,BOBBIE GOODS CAPIVARA GRANDE,"1,00","29,99",CARTÃO CRÉDITO
796,17/07/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",CARTÃO CRÉDITO
797,17/07/2025,000001,561,TIARA ADULTO,"1,00","12,00",CARTÃO CRÉDITO
798,17/07/2025,000001,957,PELUCIA CAPIVARA PEQUENA 12CM,"1,00","23,99",CARTÃO CRÉDITO
799,17/07/2025,000001,150,BORRACHA RETRATIL CAPIVARA,"1,00","10,00",CARTÃO CRÉDITO
800,17/07/2025,000001,13,COLA BASTAO COM CHEIRINHO/GLITTER KAZ,"1,00","5,00",PIX
801,18/07/2025,000001,426,COPO TERMICO 1.200ML STANLEY,"1,00","149,99",DINHEIRO
802,18/07/2025,000001,353,KIT ESPONJA C/8,"1,00","15,00",DINHEIRO
803,18/07/2025,000001,842,BAG TRANSVERSAL AÇO PEQUENA,"1,00","70,00",CARTÃO CRÉDITO
804,18/07/2025,000001,414,CUECAS KIT COM 3 UNIDADES,"1,00","54,99",PIX DIRETO
805,18/07/2025,000001,306,GLOSS LIP VOLUMOSO MAX LOVE,"1,00","10,00",PIX DIRETO
806,18/07/2025,000001,314,LAPIS BATOM UNI,"1,00","15,00",PIX DIRETO
807,18/07/2025,000001,759,GEL HIDRATANTE VIRILHA BABASOUL 280ML,"1,00","24,00",PIX DIRETO
808,18/07/2025,000001,835,SQUISHY PERSONAGENS,"1,00","16,00",PIX
809,18/07/2025,000001,881,BOBBIE GOODS DIVERSOS,"1,00","35,00",DINHEIRO
810,18/07/2025,000001,279,GLOSS TEEN (PROMOÇÃO),"1,00","6,00",PIX
811,18/07/2025,000001,670,RECARGA PONTA 2.0 POLY KAZ,"2,00","3,00",CARTÃO DÉBITO
812,18/07/2025,000001,835,SQUISHY PERSONAGENS,"1,00","16,00",DINHEIRO
813,18/07/2025,000001,881,BOBBIE GOODS DIVERSOS,"1,00","35,00",DINHEIRO
814,18/07/2025,000001,103,GLOSS HELLO KITTY,"1,00","13,00",DINHEIRO
815,18/07/2025,000001,164,PASTA CLASSIFICADORA/PLASTICA CAPIVARA,"1,00","10,00",DINHEIRO
816,18/07/2025,000001,350,NIPPLE SILICONE PAD(TAPA MAMILOS),"1,00","15,00",DINHEIRO
817,19/07/2025,000001,99,BORRACHA SIMPLES HELLO KITTY,"1,00","6,00",não checado
818,19/07/2025,000001,443,CHAVEIRO GRANDES DIVERSOS,"1,00","16,00",não checado
819,19/07/2025,000001,484,KIT XUXINHA SIMPLES FINA INFANTIL C/6,"1,00","2,99",PIX DIRETO
820,19/07/2025,000001,468,KIT TIC TAC INFANTIL C/ APLIQUE C/2 UND,"1,00","5,00",PIX DIRETO
821,19/07/2025,000001,531,TIC TAC ADULTO GRANDE INDIVIDUAL C/ STRASS,"1,00","9,00",PIX DIRETO
822,19/07/2025,000001,176,KIT TOUCH 24 PCS PONTA DUPLA,"1,00","75,00",PIX
823,19/07/2025,000001,953,BOBBIE GOODS CAPIVARA GRANDE,"2,00","29,99",PIX
824,19/07/2025,000001,967,CONJ PIJAMA INFANTIL CALÇA E MANGA CURTA E COMPRIDA POLIEST M,"1,00","50,00",PIX
825,19/07/2025,000001,965,CONJ PIJAMA INFANTIL MANGA COMPRIDA E CALÇA M,"1,00","50,00",PIX
826,19/07/2025,000001,966,CONJ PIJAMA INFANTIL MANGA COMPRIDA E CALÇA G,"1,00","49,99",PIX
827,19/07/2025,000001,966,CONJ PIJAMA INFANTIL MANGA COMPRIDA E CALÇA G,"1,00","49,99",PIX
828,19/07/2025,000001,881,BOBBIE GOODS DIVERSOS,"1,00","35,00",PIX
829,19/07/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",PIX
830,19/07/2025,000001,414,CUECAS KIT COM 3 UNIDADES,"1,00","54,99",não checado
831,19/07/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",não checado
832,19/07/2025,000001,236,SACOLA DE PAPEL P/ PRESENTE COM ALÇA MED,"1,00","5,00",PIX
833,19/07/2025,000001,504,CONJ.COLAR/PULSEIRA MIÇANGA PINGENTE PERSONAGENS INFANTIL,"1,00","20,00",PIX
834,19/07/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",PIX
835,19/07/2025,000001,576,BOLSA TRANSVESAL,"1,00","35,00",CARTÃO DÉBITO
836,19/07/2025,000001,1023,CONJ PIJAMA INFANTIL STITCH MANGA E CALÇA COMPRIDA M,"1,00","68,00",CARTÃO DÉBITO
837,19/07/2025,000001,255,SACOLA DE PAPEL P/ PRESENTE STITCH,"1,00","8,00",CARTÃO DÉBITO
838,19/07/2025,000001,978,"KIT INFANTIL BICO PATO, PIRANHA E XUXINHA PEQ C/4 UND","1,00","9,00",CARTÃO CRÉDITO
839,19/07/2025,000001,975,LAÇO INFANTIL COM 2,"1,00","13,00",CARTÃO CRÉDITO
840,19/07/2025,000001,797,LIGA DE SILICONE BOLSINHA,"1,00","8,00",CARTÃO CRÉDITO
841,19/07/2025,000001,481,KIT XUXINHA SIMPLES INFANTIL C/ APLIQUE C/2 UND,"2,00","3,99",CARTÃO CRÉDITO
842,19/07/2025,000001,279,GLOSS TEEN (PROMOÇÃO),"1,00","6,00",CARTÃO CRÉDITO
843,19/07/2025,000001,504,CONJ.COLAR/PULSEIRA MIÇANGA PINGENTE PERSONAGENS INFANTIL,"1,00","20,00",PIX
844,19/07/2025,000001,534,BICO PATO C/2 ADULTO,"1,00","8,00",PIX
845,19/07/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",PIX
846,19/07/2025,000001,1053,CONJ PIJAMA PREMIUM INFANTIL,"1,00","89,99",CARTÃO DÉBITO
847,19/07/2025,000001,599,PIJAMA INFANTIL MASCULINO,"1,00","29,99",PIX DIRETO
848,19/07/2025,000001,462,KIT LAÇO INFANTIL PEQ C/ 2 UND,"1,00","6,99",DINHEIRO
849,19/07/2025,000001,821,BOLSA INFATIL PASSEIO COM BRILHO PEQ INFANTIL ALÇA MOCHILA,"1,00","39,99",DINHEIRO
850,19/07/2025,000001,225,SACO PRESENTE TAM.20X29CM,"1,00","1,99",DINHEIRO
851,19/07/2025,000001,560,TIARA ADULTO,"1,00","9,99",PIX
852,19/07/2025,000001,1043,POSTIT CARTELA 8 BLOCOS FOFY,"1,00","11,99",PIX
853,19/07/2025,000001,158,CANETA 12 CORES CAPIVARA,"1,00","14,99",PIX
854,21/07/2025,000001,1075,DIÁRIO CAPA 3D PERSOMAGENS COM CADEADO,"1,00","37,00",CARTÃO CRÉDITO
855,21/07/2025,000001,1061,CAMISA GRUPO ROSAS TECIDO ALGODÃO,"1,00","55,00",CARTÃO CRÉDITO
856,21/07/2025,000001,1068,PIRANHA PLÁSTICO PROMOÇÃO P,"3,00","0,50",CARTÃO CRÉDITO
857,21/07/2025,000001,243,CAIXA PRESENTE TAM. M,"1,00","11,00",CARTÃO CRÉDITO
858,21/07/2025,000001,585,MOCHILA FEMININA COM CHAVEIRO POMPOM,"1,00","60,00",CARTÃO CRÉDITO
859,21/07/2025,000001,732,KIT TIC TAC ORGANICO GRANDE C/2,"1,00","8,00",CARTÃO CRÉDITO
860,21/07/2025,000001,975,LAÇO INFANTIL COM 2,"1,00","13,00",CARTÃO DÉBITO
861,21/07/2025,000001,486,KIT XUXINHA INFANTIL C/ 2 E 1 TIC TAC,"1,00","5,00",PIX
862,21/07/2025,000001,481,KIT XUXINHA SIMPLES INFANTIL C/ APLIQUE C/2 UND,"1,00","3,99",PIX
863,21/07/2025,000001,370,BASE MATE LOVE RAIN,"1,00","15,00",CARTÃO DÉBITO
864,21/07/2025,000001,328,PO COMPACTO MATTE À PROVA D'AGUA MAX LOVE,"1,00","10,00",CARTÃO DÉBITO
865,21/07/2025,000001,108,REGUA HELLO KITTY,"1,00","19,99",CARTÃO DÉBITO
866,21/07/2025,000001,545,PIRANHA MÉDIA,"1,00","13,00",CARTÃO DÉBITO
867,21/07/2025,000001,505,COLAR CORDÃO AMIZADE C/3,"1,00","9,99",CARTÃO CRÉDITO
868,21/07/2025,000001,244,CORDAO CHAVEIRO VARIADOS PROMOÇÃO,"1,00","6,00",CARTÃO CRÉDITO
869,21/07/2025,000001,1059,CADERNO INTELIGENTE 10 DISCOS,"1,00","20,00",DINHEIRO
870,21/07/2025,000001,416,CANETA LUXO C/ PONTEIRA,"1,00","10,00",DINHEIRO
871,21/07/2025,000001,439,MINI BLOCO ANOTAÇÃO DIVERSOS,"1,00","10,00",DINHEIRO
872,21/07/2025,000001,429,CADERNO ANOTAÇÃO PEQ,"1,00","16,00",DINHEIRO
873,21/07/2025,000001,187,BORRACHA RETRATIL PERSONAGENS DIVERSOS,"1,00","10,00",CARTÃO CRÉDITO
874,21/07/2025,000001,184,BORRACHA DIVERSAS,"1,00","5,00",CARTÃO CRÉDITO
875,21/07/2025,000001,998,BOBBIE GOODS DIVERSOS TEMAS,"1,00","35,00",CARTÃO CRÉDITO
876,21/07/2025,000001,500,PULSEIRA CORDÃO AJUSTAVEL,"1,00","4,99",PIX
877,21/07/2025,000001,304,LIP TINT BELLE ANGEL (PROMOÇÃO),"1,00","5,00",PIX
878,21/07/2025,000001,425,COPO TERMICO MUSICAL,"1,00","50,00",DINHEIRO
879,21/07/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",DINHEIRO
880,21/07/2025,000001,799,KIT XUXINHA SIMPLES MEDIA INFANTIL C/6,"2,00","4,00",DINHEIRO
881,21/07/2025,000001,303,BLUSH JELLY TINT,"1,00","15,00",DINHEIRO
882,21/07/2025,000001,333,GEL PARA SOMBRANCELHA MELU,"1,00","10,00",DINHEIRO
883,21/07/2025,000001,809,ANEL PARA TRANÇA,"1,00","3,00",DINHEIRO
884,21/07/2025,000001,809,ANEL PARA TRANÇA,"1,00","3,00",DINHEIRO
885,21/07/2025,000001,782,PINTURA DIAMANTE PERSONANGENS,"1,00","20,00",DINHEIRO
886,21/07/2025,000001,914,BATOM MATTE LIQUIDO SARAH'S BEAUTY,"1,00","9,99",DINHEIRO
887,21/07/2025,000001,902,BATOM 5D LIPSTICK MISS ROYAL,"2,00","12,00",DINHEIRO
888,21/07/2025,000001,684,FIO SEDA COLORIDOS,"2,00","3,00",DINHEIRO
889,22/07/2025,000001,153,CADERNO DE ADESIVOS CAPIVARA,"1,00","16,00",PIX
890,22/07/2025,000001,991,CARTELA DE ADESIVOS LABUBU,"1,00","6,99",PIX DIRETO
891,23/07/2025,000001,192,LAPIS GRAFITE NEON HB KAZ UND,"3,00","1,50",DINHEIRO
892,23/07/2025,000001,1066,XUXINHA SIMPLES INDIVIDUAL,"2,00","1,00",CARTÃO CRÉDITO
893,23/07/2025,000001,330,PO FACIAL FINALIZADOR VEGANO MAX LOVE,"1,00","10,00",DINHEIRO
894,23/07/2025,000010,573,BOLSA TRANSVERSAL BOBO,"1,00","99,99",DINHEIRO
895,23/07/2025,000001,3,LAPIS POLY 2.0,"2,00","5,00",CARNÊ
896,23/07/2025,000001,670,RECARGA PONTA 2.0 POLY KAZ,"1,00","3,00",CARNÊ
897,23/07/2025,000001,491,LIGA DE SILICONE,"1,00","5,00",PIX
898,23/07/2025,000001,835,SQUISHY PERSONAGENS,"1,00","16,00",PIX
899,23/07/2025,000001,679,KIT TIC TAC INFANTIL C/APLIQUE C/6 UND,"1,00","9,00",PIX
900,23/07/2025,000001,679,KIT TIC TAC INFANTIL C/APLIQUE C/6 UND,"1,00","9,00",PIX
901,23/07/2025,000001,847,KIT MEI QI LAM,"1,00","30,00",CARTÃO CRÉDITO
902,23/07/2025,000001,360,PÓ FADA ILUMINADOR LOVE RAIN,"1,00","9,99",CARTÃO CRÉDITO
903,23/07/2025,000001,828,KIT FLOR PIRANHA/XUXINHA/ELASTICO,"1,00","24,00",CARTÃO CRÉDITO
904,23/07/2025,000001,1069,SQUISHY GATO GRANDE,"1,00","22,00",CARTÃO CRÉDITO
905,23/07/2025,000001,877,PIRANHA PROMOÇÃO,"1,00","10,00",CARTÃO CRÉDITO
906,23/07/2025,000001,881,BOBBIE GOODS DIVERSOS,"1,00","35,00",PIX DIRETO
907,24/07/2025,000001,613,COLAR COM PEDRAS FOLHEADO PRATA,"1,00","29,99",CARTÃO CRÉDITO
908,24/07/2025,000001,1073,SQUISHY BISCOITO,"1,00","15,99",CARTÃO CRÉDITO
909,24/07/2025,000001,775,PIRANHA METAL STRASS GRANDE,"1,00","18,00",CARTÃO CRÉDITO
910,24/07/2025,000001,995,PIRANHA ADULTO MÉDIA C/ STRASS,"1,00","12,99",CARTÃO CRÉDITO
911,24/07/2025,000001,236,SACOLA DE PAPEL P/ PRESENTE COM ALÇA MED,"1,00","5,00",CARTÃO DÉBITO
912,24/07/2025,000001,1061,CAMISA GRUPO ROSAS TECIDO ALGODÃO,"1,00","55,00",PIX
913,24/07/2025,000001,1061,CAMISA GRUPO ROSAS TECIDO ALGODÃO,"1,00","55,00",CARTÃO DÉBITO
914,24/07/2025,000001,877,PIRANHA PROMOÇÃO,"1,00","10,00",CARTÃO DÉBITO
915,24/07/2025,000001,958,CAPIVARA PULSEIRA PELUCIA PEQUENA,"1,00","39,99",CARTÃO CRÉDITO
916,24/07/2025,000001,726,BRINCO FOLHEADO DOURADO,"1,00","15,00",CARTÃO CRÉDITO
917,24/07/2025,000001,937,CONJ.BIJOUX BRINCO/CORRENTE/PINGENTE STITCH,"1,00","30,00",CARTÃO CRÉDITO
918,24/07/2025,000001,281,GLOSS MISS ROSE (PROMOÇÃO),"1,00","6,00",PIX
919,24/07/2025,000001,877,PIRANHA PROMOÇÃO,"1,00","10,00",PIX
920,24/07/2025,000001,22,LAPIS INFINITO C/ PONTEIRA STITCH,"1,00","9,00",CARTÃO DÉBITO
921,24/07/2025,000001,392,LENCO QUADRADO DE CETIM GRANDE,"1,00","20,00",CARTÃO DÉBITO
922,24/07/2025,000001,357,SPRAY HELOGRAFICO GLITER CABELO & CORPO CARNAVAL,"1,00","30,00",CARTÃO DÉBITO
923,24/07/2025,000001,957,PELUCIA CAPIVARA PEQUENA 12CM,"1,00","23,99",CARTÃO CRÉDITO
924,24/07/2025,000001,1061,CAMISA GRUPO ROSAS TECIDO ALGODÃO,"1,00","55,00",CARTÃO CRÉDITO
925,24/07/2025,000001,168,RELOGIO DIGITAL INFANTIL COM APLIQUE PERSONAGENS,"1,00","17,99",não checado
